Sid,DESC,Value
1,每日使用语音翻译,50
2,解锁黑市奖励黑市币,200000
3,解锁军校奖励道具,316
4,解锁军校奖励道具数量,3
5,清理小号频率（单位毫秒0表示一次性处理）,60000
6,一次清理多少小号,40
7,一次最多唤起多少小号的dbuser,20
8,语言匹配,25
9,匹配英语,12
10,语言不匹配,8
11,开放,15
12,不开放,11
13,同服,10000
14,不同服,0
15,限制在有公会情况下加入新公会(0不限制1表示限制),0
16,完成日志邮件标题,83
17,完成日志邮件内容,84
18,联盟加入邮件内容,82
19,link系统是否开启,1
20,是否开启PVE(0关闭1开启),1
21,PVE刷新叛军外形(对应pve叛军外形从1开始),1
22,关闭地图上刷新宝箱功能(0不关闭1表示关闭),0
23,地图宝箱距离中心点最大距离,256
24,弹幕系统个人power(小于等于rank就弹幕),1
25,弹幕系统HQ升级(小于等于就弹幕),21
26,google+icon显示开关,0
27,fb邮件分享开关,1
28,弹幕系统开关(1开启0关闭),1
29,世界BOSS外形,10
30,多笔支付开关,1
31,钻石矿解绑限制开关,1
32,邮件预读开关,1
33,db_center合并slice开关,0
34,auto_story开关,0
35,高级射击训练场VIP等级,4
36,显示FB绑定钻石矿获得奖励按钮,1
37,同一个FB账号绑定钻石矿数量(新机制作废),3
38,绑定钻石矿尝试绑定账号开关(客户端使用),1
39,更多页面的FB绑定钻石矿开关,1
40,自动邀请显示开关,1
41,钻石矿打点开关,1
48,联盟boss外形,20
49,ZVZ积分时间间隔(默认5分钟),5
50,ZVZ积分时间间隔得分,70000
51,联盟盟主自动转移开关,0
